0	I have a confession to make. I am a prolific Facebook poster. Social media has been a means of connecting with kindred spirits worldwide. I am indeed a people person and do have many face-to-face friends as well, not just those I encounter in cyberspace. It has also been a way of spreading the word about the work I do and to share the articles I write for various venues. It has become a platform for expression, much like a blank painting canvas. Each time I pause to consider what I want to offer those who
0	Lancement dun projet de développement rural 2,2 milliards de F CFA pour financer laugmentation de la productivité agricole dans lAdamaoua et lEst. Le programme de développement rural des provinces de lAdamaoua et de lEst a été lancé samedi dernier à Meiganga par le ministre dEtat, ministre de la Planification, de la Programmation du développement et de lAménagement du territoire, Augustin Frédéric Kodock. Il sagit dun programme dun montant denviron 2,2 milliards de F CFA. Ces fonds sont destinés à finance
0	 Why We Still Have Body Hair Published December 15, 2011 Human body hair might seem to be useless on today s modern man, but it could help us detect parasites, researchers suggest, adding there s a chance our female ancestors preferred a bug-free mate, and so opted for hairier guys. Humans appear relatively hairless compared with our ape relatives, but the density of hair follicles on our skin is actually the same as would be expected of an ape our size. The fine hairs that cover our bodies, which have re
1	"Le Zimbabwe en train de devenir un ""Etat défaillant"" Le Zimbabwe est en train de tomber rapidement au rang d Etat ""défaillant"", alors que le président Robert Mugabe tient le pays en otage, a dénoncé jeudi l ambassadeur des Etats-Unis à Harare, James McGee. Pour faire face à l épidémie de choléra qui frappe le pays, Washington a débloqué une aide supplémentaire de 6,2 millions de dollars pour distribuer des produits sanitaires, des pastilles de purification de l eau et des médicaments, a annoncé pour sa pa"
1	Reuters Thursday 08 May 2014 Saudi Arabia replaced the head of Jeddah’s King Fahd Hospital on Tuesday as it struggled with mounting deaths from the SARS-like Middle East Respiratory Syndrome ahead of an influx of Muslim pilgrims in July. The Health Ministry said on its website the move aimed to fight the spread of the virus and would “guarantee the immediate improvement of the medical care service” in the hospital, where a number of MERS patients are being treated. In a separate statement, the World Healt
0	    \t   В Москве в первые дни 2012 г было вдвое меньше пожаров чем год назад      МОСКВА 4 янв — РИА Новости. Число пожаров произошедших в столице в новогоднюю ночь и первые дни нового года снизилось по сравнению с прошлым годом в два раза сообщил журналистам в среду начальник управления надзорной деятельности ГУМЧС РФ по Москве Олег Найденков.      «С 31 декабря 2011 года по 3 января 2012 года произошло 54 пожара. По сравнению с предыдущим годом — снижение на 50%» — сказал Найденков.      Он добавил что
0	    年節食品抽驗 漂白劑超標6倍   2012.01.17 03:45 am   北市抽驗 部分蠶豆 豆干不合格 / 張益華 陳欣怡    衛生局昨天公布2012年第3波年節產品品質檢驗不符規定名單，共有藍太太販售的蠶豆（中）等11項商品不合規定。   記者陳立凱／攝影下周日就是除夕，台北市衛生局昨天公布最後一波年節食品抽查結果，其中一件蠶豆漂白劑殘留量高達6倍，還有4件五香豆乾防腐劑超標。    衛生局食藥處處長陳立奇表示，這次檢驗針對即食豆製品、米濕製品、肉加工品、素食食品、水產加工品、堅果加工品等，一共抽驗了167件產品，共有11件不合格。    不合格產品中，有兩件蠶豆二氧化硫殘留量超標，其中一件甚至高達6倍，產品皆來自新北市板橋區的東興田豆食品有限公司。另外有4件五香豆乾防腐劑己二烯酸超標，產品皆來自台中市的晟祐食品有限公司。    東興田豆周姓業者回應，原本在蠶豆內加入二氧化硫，是想讓顏色漂亮一點，接獲衛生局通知後就已將產品下架，將檢討超標原因；而且在新的一批產品中也已不敢使用二氧化硫。台中市的晟祐食品林姓業者回應，可能是滷的時候，己二烯酸攪拌不均，才造成這批產品檢驗超標，已將產品下架。 
0	    惠誉：希腊终将违约 但或会有序进行2012-01-17 20:36:43\u3000来源: 财华社(深圳)\u3000有0人参与手机看新闻   惠誉评级周二表示，希腊债务将违约，尽管此次违约可能是有序的。   惠誉负责欧洲、中东和非洲主权和超国家组织的主管 Edward Parker表示，希腊债务违约即将发生，希腊已无偿债能力，因此将会违约。   Parker称，惠誉相信即使该国私营部门同意自愿减记希腊债务，希腊债务也将构成违约。并认为最糟糕的结果是无序违约的发生。   标普评级负责欧洲主权信用评级的主管Moritz Kraemer早前亦曾表示，希腊不久将发生债务违约。    ]
0	" \t   «Δε θα μας τελειώσετε»!      Αγωνιστικές παρεμβάσεις χτες σε όλη τη χώρα σε διόδια πλατείες οδικούς κόμβους ΔΕΗ ΑΤΕ...     ""«Δε θα σας αφήσουμε να μας τελειώσετε. Μαζί με τους αγρότες τους εργαζόμενους και τα άλλα λαϊκά στρώματα σε κοινό μέτωπο πάλης θ  αγωνιστούμε με όλες τις δυνάμεις μας για την ανατροπή της αντιαγροτικής - αντιλαϊκής πολιτικής που μας οδηγεί σε ολοκληρωτική καταστροφή και για μια διαφορετική αγροτική ανάπτυξη υπέρ των συμφερόντων της μικρομεσαίας αγροτιάς και για την εξυπηρέτηση "
0	    醫生的高工資要高在明處   鉅亨網新聞中心\u3000(來源：財匯資訊，摘自：中國經濟網)\u30002012-01-17 13:37:02\u3000   “醫務人員的工資本來就應該比別人高。醫生工資應該比市內平均工資高5～10倍，這樣醫生才能有尊嚴地活著，醫改才能成功。”在近日召開的廣東省政協分組討論會上，廣東省政協委員、省婦幼保健院副院長王頎表示。（   “醫務人員的工資本來就應該比別人高。醫生工資應該比市內平均工資高5～10倍，這樣醫生才能有尊嚴地活著，醫改才能成功。”在近日召開的廣東省政協分組討論會上，廣東省政協委員、省婦幼保健院副院長王頎表示。（見1月14日《新快報》）    應當承認，在現代社會，“醫務人員的工資本來就應該比別人高”不是一個錯誤說法，“比市內平均工資高5～10倍”也并不算特別離譜和不可理喻。美國政府此前公布的職業工資調查數據顯示，2008年美國收入最高的10個專業性職業中，9個與醫學相關。其中，收入最高的外科醫生平均年薪高達20.6萬美元，而同期全美所有行業平均年薪不過3.9萬美元。    醫務人員的工資之所以“本來就應該比別人高”，無疑具有很多基於職業特殊性的理由。
0	"I was born in 1971; you could do the math, but I m begging you: Please don t! For as long as I can remember, there was always a nagging question in the back of my mind that I could never quite find the answer to. I found myself asking that same question over and over again: ""Why am I here?"" When I was younger, my mom told me the story of how I came into being. She was done having children. In fact, she told me that she had given away all of my sister s baby stuff, who is five years older than me. She told"
1	"Dépêche : HARARE (AFP) - Zimbabwe: le gouvernement qualifie d ""urgence nationale"" l épidémie de choléra Le gouvernement du Zimbabwe a qualifié d ""urgence nationale"" l épidémie de choléra qui a déjà fait plus de 550 morts dans le pays et appelé à l aide la communauté internationale, ont souligné jeudi les médias officiels. ""L appel d urgence nous aidera à réduire le nombre de malades et de morts lié à l actuelle situation socio-économique"", a déclaré le ministre zimbabwéen de la Santé David Parirenyatwa, c"
0	"This is an archived article and the information in the article may be outdated. Please look at the time stamp on the story to see when it was last updated. Please enable Javascript to watch this video Dermatologists like Dr. Zoe Draelos are placing a greater focus on a skin cancer that is becoming more common. ""It s a highly deadly form of skin cancer and it is rising,” Draelos said. “If it s not caught early it is uniformly deadly."" Draelos is seeing more cases of melanoma, a skin cancer that can spread "
0	Members of the public have been warned about the operations of rogue health officers at Nairobi City Hall who have been injecting travellers with water instead of the recommended yellow fever vaccine. In a notice, Nairobi Governor Mike Sonko sounded the alarm to city residents and Kenyans over the unscrupulous health officials. Sonko said that the officers are luring unsuspecting Kenyans with cheaper prices of Sh1,000 for the vaccine, which goes for around Sh2,500 in authorized health facilities. “Members
0	"On our morning commute to work, a colleague and I play a game called ""Train Face."" The rules are simple: We board the train at the same time and the first person to see someone smiling wins. Not surprisingly, we often go miles with no smiles, the winner usually spotting a vacation smile as we near Union Square. Interestingly, what makes the game most difficult to win is not a plague of the ""Monday s."" It is the inability to see anybody s face properly. Most people have their chin tucked into their chest, "
0	 \t   Καταγγέλλει την εγκληματική επίθεση στους απεργούς      «Εκ μέρους της Εκτελεστικής Γραμματείας του ΠΑΜΕ που εκπροσωπεί το ταξικό συνδικαλιστικό κίνημα της Ελλάδας καταγγέλλουμε τη νέα εγκληματική επίθεση της κυβέρνησης του Καζαχστάν σε βάρος των απεργών στην πόλη Ζαναοζέν που είχε ως αποτέλεσμα πολλούς νεκρούς εργάτες και εκατοντάδες τραυματίες.      Το Συνδικάτο Εργαζομένων στο Φάρμακο - Καλλυντικό Αττικής επίσης εκφράζει την αλληλεγγύη και συμπαράστασή του στον ηρωικό αγώνα που δίνουν οι απεργοί 
0	Panorama de l Actualité Burundaise POLITITQUE - LES ACCORDS PALIPEHUTU-GOUVERNEMENT BR, 09-12-2008. Les partis politiques, la société civile ainsi que les organes internationaux se disent satisfaits des accords définitifs de cessation des hostilités entre le dernier mouvement rebelle Palipehutu FNL et le gouvernement Nkurunziza. Du coté de la population vivant dans des zones les plus touchées par les attaques de ce mouvement à savoir Bujumbura Rural, Bubanza et Cibitoke applaudit la décision de tous les d
0	Procès El Watan-médecin charlatan de Belouizdad (Alger) : Trois mois de prison ferme pour Omar Belhouchet et Salima Tlemçani Gravissime et surprenant ! Le tribunal correctionnel de Sidi M hamed près la cour d Alger a rendu hier son verdict dans le procès opposant un « raqui » (guérisseur-exorciste), dit docteur Sababou, exerçant à la rue Hassiba Ben Bouali (ex-Belcourt), à la journaliste Salima Tlemçani et au directeur d El Watan, Omar Belhouchet. Ainsi, après délibération suite à l audience qui s est ten
0	LOS ANGELES (Variety.com) - Comedy Store owner Mitzi Shore died Wednesday, according to a statement from the Comedy Store. She was 87. “It is with great sadness and very heavy hearts that we report the passing of Mitzi Shore, the legendary Godmother of the world famous Comedy Store,” the statement said. “Mitzi was an extraordinary businesswoman and decades ahead of her time who cultivated and celebrated the artistry of stand-up comedy. She was also a loving mother, not only to her own four children, but t
0	Un rapport d Amnesty attaque le Taser Les pistolets à impulsions électriques Taser peuvent tuer et leur recours par la police doit être réservé aux situations extrêmes, alerte Amnesty International dans un rapport sur l utilisation de cette arme aux Etats-Unis publié mardi. S appuyant sur des rapports d autopsie, l organisation de défense des droits de l Homme estime que, sur les 334 personnes mortes aux Etats-Unis entre 2001 et août 2008 après avoir subi le choc électrique d un Taser, une cinquantaine de
0	Reports of negligence and cover-ups on the part of a Veterans Affairs (VA) health care branch allegedly led to deaths and drew a call for investigation from Sen. John Cornyn (R-TX). According to CNN, Phoenix Veterans Affairs Health Care (PVAHCS) not only took months to process routine and emergency requests for appointments but also kept two separate lists of patients. One list showed patients as being seen and processed within two to three weeks as is VA policy but a second, secret list had patients on i
1	"Choléra: la frontière entre Afrique du Sud et Zimbabwe ""zone de catastrophe"" L Afrique du Sud a déclaré sa région nord, frontalière avec le Zimbabwe, ""zone de catastrophe"" en raison de la propagation de l épidémie de choléra, a indiqué jeudi un responsable du gouvernement provincial. ""Le gouvernement provincial a pris la décision de déclarer zone de catastrophe toute la région de Vhembe"" (nord-est), a affirmé à l AFP le porte-parole du gouvernement provincial, Mogale Nchabeleng. ""Cela va permettre de cour"
0	ERBIL/BAGHDAD Iraq, Oct 29 (Reuters) - Iraqi Kurdish leader Masoud Barzani said he would give up his position as president on Nov. 1, after an independence referendum he championed backfired and triggered a regional crisis. There was high drama at the Kurdish parliament, which was stormed by armed protesters as it met to approve the veteran leader’s resignation as Kurdish president. Some MPs were barricaded in their offices on Sunday evening. In a televised address, his first since Iraqi forces launched a
0	Saisie de 10 tonnes de bouchées au chocolat de contrefaçon Les douaniers de Rungis (Val-de-Marne) ont saisi pour la première fois plus de 10 tonnes de bouchées au chocolat de contrefaçon lors du contrôle d un container réfrigéré en provenance de Turquie, a annoncé lundi la direction générale des douanes. Cette saisie d un produit alimentaire solide de grande consommation, contrefaisant une marque très connue mais de très mauvaise qualité, est une première, selon la direction des douanes. A l occasion de c
0	              Το διάβασμα με τη μαμά και τον μπαμπά κάνει καλό     Πηγή: Express.gr 09/11/11-15:21    Τη σημαντική συμβολή που μπορούν να έχουν οι γονείς στις σχολικές επιδόσεις των παιδιών τους αναδεικνύουν στοιχεία του Οργανισμού Οικονομικής Συνεργασίας και Ανάπτυξης (ΟΟΣΑ) που επεξεργάστηκαν οι ειδικοί του διεθνούς προγράμματος αξιολόγησης μαθητών του οργανισμού (PISA).     Σύμφωνα με τα συμπεράσματα της σχετικής έρευνας που είδαν σήμερα το φως της δημοσιότητας οι 15χρονοι μαθητές που διάβαζαν με τους 
0	"Point de l actualité à 03H00 GMT BEIJING, 19 décembre (Xinhua) -- Voici notre rubrique """" : Rice rencontrera Abbas avant le sommet américano-palestinien WASHINGTON -- La secrétaire d Etat américaine, Condoleezza Rice, rencontrera et dînera jeudi soir à Washington avec le dirigeant palestinien,.... (BEIJING, 19 décembre (Xinhua) -- Voici notre rubrique "" "" : Rice rencontrera Abbas avant le sommet américano-palestinien WASHINGTON -- La secrétaire d Etat américaine, Condoleezza Rice, rencontrera et dînera je"
0	    京港澳高速湖南段车流量井喷 频发拥堵追尾事故    2012年01月17日 19:33\u3000来源：中国新闻网\u3000参与互动(0)   \u3000\u3000中新社长沙1月17日电 (傅煜 吕高安 江钻)一年一度的春节大迁徙正在火热上演，加之雨雪大雾天气滋扰，中国南北交通大动脉京港澳高速公路湖南段车流量“井喷”，频发拥堵追尾事故。   \u3000\u3000湖南地处中国中部地区，是贯通南北的咽喉之地，历来春运压力较大。湖南省高速公路管理局17日统计显示，今年1月以来，京港澳高速湖南段日均车流量超23万台次，其中16日达31万台次，呈“井喷”之势。   \u3000\u3000在雨雪天的阻挡下，蜂拥回乡的车流只能“慢步挪移”。1月16日下午，京港澳高速公路湖南由南往北方向发生拥堵现象，其中耒宜、潭耒、临长段较为严重。一位堵在耒宜路上的网友直发微博感叹，“堵车时，iPad下载了七部电影全部看完了。”   \u3000\u3000经高速路政、交警全力抢通后，17日凌晨5时，耒宜段(K1781-K1805段)发生一起8车追尾事故，再次造成该路段由南往北向拥堵。经紧急处置，事故路段于上午10时
0	Légionelle à lécole de gendarmerie Interdiction de se doucher ou dutiliser les lavabos dans trois bâtiments de lEcole des officiers de la gendarmerie nationale (EOGN) de Melun jusquà nouvel ordre. Vendredi, des tests menés par la société responsable du chauffage ont révélé la présence de légionelle dans leau. Une bactérie potentiellement dangereuse, en particulier en cas dinhalation des vapeurs deau chaude dans laquelle elle est présente, puisquelle peut provoquer la légionellose, une maladie parfois mort
0	“I agree that blacks are more likely to be stopped, more likely to be harassed and more likely to be arrested,” he clarified. “Ideally we would be able to set up an experiment to understand potential differences before an encounter. Unfortunately, that would require us to randomly assign civilian race in encounters of police, which isn’t possible!” Despite Fryer’s clarification, his paper reached the highest levels of government. In October, FBI director James Comey cited the study during a speech he gave
0	By Kat Craddock Here in the Saveur Test Kitchen, we’ve had ample opportunity to test drive a covetable selection of kitchen tools. Some of our favorites are the kitchen knives. When it comes to style, comfort, and function, many high end brands are worth every precious penny. Whether made in Japan, Europe, or the Wisconsin, the craftsmanship of the world s top bladesmiths is worthy of admiration. Chef s Knives These are the workhorses of the kitchen, so they should be your most thoughtful investment. Stic
0	    女主播视频门 韩版大S炫富 少女时代爆猛料   http://ent.dbw.cn\u3000\u3000 2011-12-09 19:08:26    国际在线娱乐报道 娱乐圈向来不缺新闻和话题，无论是明星主动奉上还是从业人员的深度挖掘精神，都可以满足忠实粉丝或者是看客们的好奇心。有趣的是，今日的新闻热点也许明天就会被新的话题所取代。   本周韩国娱乐圈曝出火爆程度不输陈冠希“艳照门”的美女主播性爱视频丑闻：女主播A某与前男友长达3分钟的性爱视频被人上传到了网上。随后，A某前男友的友人紧接着爆出猛料：A某与前男友B某同居多年……   相关阅读：韩国女主播性爱视频流出淫乱不堪A某为美女主持韩成珠   韩成珠性爱视频100%真实上传人C某称不怕对簿公堂性爱视频韩成珠艳照再曝前男友再发4张性爱艳照   韩性爱视频女主播因不堪爆料方连番轰炸被紧急就医\u3000韩“性爱门”男主B某已秘密潜逃报料人也不知其去向    ]
0	    Brak komentarzy do Najnowsze fryzury gwiazd - rozpocznij dyskusję i dodaj komentarz   Podobne do Najnowsze fryzury gwiazd   Najmodniejsze grzywki gwiazd!Grzywka w tym roku powróciła tryumfalnie na wybiegi mody i czerwone dywany. Specjalnie dla Was przypominamy najciekawsze pomysły na firankę nad czołem…więcej   Krótkie włosy gwiazd HollywoodGwiazdy kina i estrady tworzą najnowsze trendy w modzie. Spójrzcie jakie uczesania z krótkich włosów są modne wśród gwiazd Hollywood.więcej    ]
0	Drugs that are usually prescribed to treat erectile dysfunction in adult males may be able to help treat boys who have a muscle disease called Duchenne muscular dystrophy, according to a recent study HealthDay reported. Researchers found that popular drugs Viagra and Cialis improved blood flow to boys  weakened muscles, HealthDay reported. Duchenne muscular dystrophy is a progressive and fatal muscle disease that causes loss of muscle function in boys and young men. There is no specific treatment for the 
0	WASHINGTON ― Although their outline for tax reform calls for repealing a tax on extremely wealthy estates ― probably the single most progressive part of the tax code ― some Republicans in Congress seem open to keeping it. “I believe the estate tax is an unfair tax inherently, but if that means we have to compromise and put a cap on it, I’m open to that,” Rep. Tom Reed (R-N.Y.) told HuffPost Tuesday. “I’m really open to trying to find a solution to get to the finish line.” Reed is one of several Republican
0	    \t   К Железной леди заглянули под маску      Антон Вольский       Собственный корреспондент НТВ в Великобритании (г. Лондон)      В неприятии фильма «Железная леди» давние политические противники  лейбористы и консерваторы  проявили неожиданное единодушие. Кинокритики восприняли работу благосклонно и даже прочат «Оскар» исполнительнице главной роли Мерил Стрип.      Корреспондент НТВ Антон Вольский пообщался с создателями картины на премьере в Лондоне.       Чтобы перевоплотиться в британского премье
0	" \t   Polacy opieszali; Słowacy stracą unijne wsparcie      PAP/Rzeczpospolita - 02-01-2012 05:46      Most na Popradzie miał połączyć Piwniczną ze słowackim Mniszkiem ale prace nie ruszyły z miejsca bo polski rząd mimo obietnic nie przekazał pieniędzy na budowę naszej części inwestycji informuje ""Rzeczpospolita"".      Słowacy mogą stracić 20 mln euro unijnej dotacji na swoją część jeśli Polacy pilnie nie rozpoczną prac donosi gazeta.      Burmistrz Piwnicznej Zdroju Edward Bogaczyk napisał list otwarty d"
0	Le développement humain occupe une bonne place dans le plan daction du Premier ministre > Le développement humain occupe une bonne place dans le plan daction du Premier ministre . Confortés par les importants progrès réalisés par lAlgérie et reconnus par des organisations internationales, les services dAhmed Ouyahia ont décidé de renforcer les actions déjà initiées dans ce domaine en les améliorant davantage. Il est ainsi question de faire progresser encore la réforme dans léducation nationale, à travers 
0	Brèves africaines Somalie Des pirates libèrent « sans rançon » un bateau yéménite Des pirates somaliens ont libéré « sans rançon » un navire de transport yéménite capturé il y a dix jours, a annoncé à lAFP hier un responsable du gouvernement de la région semi-autonome du Puntland, dans le nord-est de la Somalie. Le ministre adjoint des Affaires étrangères Ali Abdi Aware a affirmé quaucune rançon navait été payée en échange de la libération du MV Arena, qui a eu lieu tard mardi soir. Léquipage, composé de 
0	"Vendée Globe : Yann Eliès secouru, ""les dauphins sont venus se mêler à la fête"" Le skippeur Yann Eliès (Generali), victime d une grave blessure jeudi dans le Vendée Globe, a été évacué samedi peu avant midi à bord de la frégate australienne HMAS Arunta, selon le témoignage de Marc Guillemot (Safran), transmis samedi en direct avec le PC course à Paris. Marc Guillemot a fait cette annonce au PC course après s être entretenu avec le commandant du bateau. L annonce a été accueillie par des applaudissements a"
0	Bon Aïd ! La célébration, aujourd hui, de l Aïd El Kebir, ne nous empêche pas de traiter d un thème pas trop gai, mais d une brûlante actualité. En effet, à l instar de tous les pays de la Planète Terre, la Tunisie vient de célébrer la Journée mondiale de lutte contre le sida, ce fléau qui.... La célébration, aujourd hui, de l Aïd El Kebir, ne nous empêche pas de traiter d un thème pas trop gai, mais d une brûlante actualité. En effet, à l instar de tous les pays de la Planète Terre, la Tunisie vient de c
0	    春節就醫何處去？ 健保局公佈特約院所   台灣醒報 (2012-01-11 16:58)    【台灣醒報記者潘姿羽台北報導】春節期間，民眾若不小心吃壞肚子，或是身體出了問題該怎麼辦？健保局提醒民眾，可以上網查詢特約醫療院所的看診情形，健保局網站也有公布各院所的看診時段，希望民眾可以開心又安心的過新年。    健保局醫務管理組組長蔡淑鈴表示，出門在外最怕的就是生病，如果真的不小心感冒或身體不舒服，可以到「健保局全球資訊網」的一般民眾／健保醫療服務／掛號費及看診時段查詢，輸入想查詢院所的縣市、鄉鎮市區、地址或院所名稱，便能就近找到特約醫療院所。    有些民眾可能不習慣把重要證件帶在身邊，蔡淑鈴對此表示，如果春節時，身體不適需要就醫，但沒未帶健保卡，可以在自費就診後7天內(不含例假日)帶健保卡到原就診院所辦理退費。    另外，如果是緊急傷病、臨時分娩，必須在非全民健保的特約醫事服務機構就醫，或出國旅遊時有緊急情況，要在當地醫療院所立刻就醫，民眾可以在就診後6個月內附上「自墊醫療費用核退申請書」、「醫療費用收據正本及費用明細」、「診斷書或證明文件」、「於國外就醫者需另備當次出入境證明文件」，就能向投
1	Cape Verde: ‘Sudden and unprecedented increase’ in malaria in 2017 During the past five years, an average of one locally acquired case annually of malaria has been reported in Cabo Verde, or Cape Verde. In 2017, between 30 June and 30 July 2017, 45 indigenous cases and one imported case were reported, all in the capital city of Praia, Santiago Island. More than half the cases are reported in adult males. The causative agent has been confirmed as Plasmodium falciparum using both microscopy and rapid diagno
0	Like the rest of the world, I was so sad to hear about the passing of the brilliant and legendary Maya Angelou this week. I truly feel we have lost one of the most inspiring and incredible people on this earth. My whole life, as a writer and activist, I was always in awe of her, and she was on top of my interview wish list. Back in 2008, I submitted the first interview request to her office to be considered amongst her busy schedule. After almost a year passed, and I received the email informing me of the
0	Chip Somodevilla via Getty Images Dr. Anne Schuchat is serving as interim director of the CDC. Dr. Tom Frieden, one of the longest-serving directors of the U.S. Centers for Disease Control and Prevention, turned in his resignation Friday at the beginning of President Donald Trump’s new administration. In his place, Dr. Anne Schuchat has begun to serve as interim director of the CDC until Dr. Tom Price, a Republican congressman from Georgia and Trump’s pick for secretary of Health and Human Services, is co
0	 Police seek more sexual victims of HIV-infected man Postmedia NewsJanuary 11, 2012 Police are seeking more victims of a Toronto-area man who they say had sexual relations with women without disclosing he was HIV-positive. York Regional Police on Wednesday issued a picture of Sarbjit Singh Mann, 39, of Stouffville, Ont., who was charged this week with aggravated sexual assault and criminal negligence. Authorities have identified one person they say is one of the accused s victims and are hoping the photo 
0	"Dr. Thomas Frieden, director of the Centers for Disease Control and Prevention, receives a flu shot from Sharon Bonadies at the conclusion of a news conference at the National Press Club in Washington, Thursday, Sept. 18, 2014. ""Vaccination is the single most important step everyone 6 months of age and older can take to protect themselves and their families against influenza,"" said Frieden. Influenza hospitalized a surprisingly high number of young and middle-aged adults last winter, and this time around "
0	" Boy swallows coin on way to get ice cream Jonathan Carson January 17, 2012 A young New Zealand boy became seriously ill after swallowing a $NZ2 coin while on his way to spend it on an ice cream. And with the coin now safely removed from his throat the ""chirpy"" 10-year-old still wants to invest it in a cold treat. His parents, however, plan to save the coin for his 21st birthday as a reminder of his, in hindsight, ""quite funny"" ordeal. The boy was walking to a dairy in Tauranga with his two siblings to bu"
0	This post originally appeared on BrandMentalist.com Another year has almost gone by, but now is the perfect opportunity to reflect and build a plan for next year. I ve come up with a set of questions to help you reflect, focus and build a plan to make your 2015 a successful year that embraces mindfulness and conscious living. By reflecting on moments that happened in your life, externally and internally, you get deep into your subconscious and reassess whether your goals are in line with your priorities a
0	    \t   Министр здравоохранения Украины Александр Анищенко сообщил что Днепропетровский регион является одним из лидеров в реформировании экономики и здравоохранения в Украине.      В реализации медицинской реформы по некоторым вопросам область опережает остальные четыре пилотных региона.      Об этом министр заявил отвечая на вопрос журналиста ИА «МОСТ-ДНЕПР».      «Главная цель моего визита ознакомиться с ходом реформирования системы здравоохранения в Днепропетровской области. То что я знаю по отчетам 
0	"09-12-2008 - Zimbabwe: Mugabe rejette les pressions occidentales Le président Robert Mugabe a accusé les Etats-Unis et le Royaume-Uni de prévoir une invasion du Zimbabwe, rejetant de nouveau avec force les appels de la communauté internationale pour son départ, a indiqué mardi son porte-parole. George Charamba a accusé les pays occidentaux d utiliser le problème alimentaire et l épidémie de choléra dans le pays pour tenter d amener le régime de Mugabe devant le Conseil de sécurité de l ONU. ""Ils sont auss"
